flgs,proto,dport,pkts,bytes,state,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,unknown,subcategory
e,udp,565,2649,158940,INT,61.644051,4.714829,0.926526,61.292778,1.505508,4.995624,2649,0,158940,0,42.956295,42.956295,0,0,0,0
e,udp,53,2,937,CON,0.011185,0.011185,0,0.011185,0.011185,0.011185,1,1,91,846,89.405457,0,0,0,0,0
e,arp,0,2,120,CON,0.020169,0.020169,0,0.020169,0.020169,0.020169,1,1,60,60,49.581043,0,0,0,0,0
e,udp,53,2,172,CON,0.007314,0.007314,0,0.007314,0.007314,0.007314,1,1,86,86,136.724091,0,0,0,0,0
e,tcp,0,1326,944352,CON,29.988586,4.982685,0.004731,29.896111,4.976254,4.988814,1326,0,944352,0,44.183475,44.183475,0,0,0,0
e,udp,53,2,1301,CON,0.016011,0.016011,0,0.016011,0.016011,0.016011,1,1,85,1216,62.457062,0,0,0,0,0
e,udp,80,6292,6120577,CON,42.018311,4.364257,1.311112,39.278313,0.925834,4.995118,3146,3146,2990373,3130204,149.720444,74.84832,74.84832,0,0,0
e,udp,53,2,1209,CON,0.220795,0.220795,0,0.220795,0.220795,0.220795,1,1,70,1139,4.529088,0,0,0,0,0
e,udp,80,1599,1555328,CON,9.992963,4.990547,0.001697,9.981094,4.98984,4.991255,799,800,758958,796370,159.912537,79.856194,79.956268,0,0,0
e,udp,53,2,176,INT,5.047989,0,0,0,0,0,2,0,176,0,0.198099,0.198099,0,0,0,0
e,arp,0,2,120,CON,0.000254,0.000254,0,0.000254,0.000254,0.000254,1,1,60,60,3937.00757,0,0,0,0,0
e,udp,53,2,176,INT,5.047935,0,0,0,0,0,2,0,176,0,0.198101,0.198101,0,0,0,0
e,udp,53,2,937,CON,0.196468,0.196468,0,0.196468,0.196468,0.196468,1,1,91,846,5.089888,0,0,0,0,0
e,udp,53,2,172,CON,0.006747,0.006747,0,0.006747,0.006747,0.006747,1,1,86,86,148.21402,0,0,0,0,0
e,udp,80,32556,30448378,INT,1552.99451,4.960001,0.017223,1537.60034,4.906129,4.999972,32556,0,30448378,0,20.962727,20.962727,0,0,0,0
e,ipv6-icmp,0,1,70,NRS,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0
e,udp,53,2,486,CON,0.011497,0.011497,0,0.011497,0.011497,0.011497,1,1,94,392,86.97921,0,0,0,0,0
e,udp,53,2,176,INT,5.047861,0,0,0,0,0,2,0,176,0,0.198104,0.198104,0,0,0,0
e,udp,53,2,203,CON,0.142711,0.142711,0,0.142711,0.142711,0.142711,1,1,64,139,7.007168,0,0,0,0,0
e,udp,53,2,203,CON,0.007716,0.007716,0,0.007716,0.007716,0.007716,1,1,64,139,129.60083,0,0,0,0,0
e,udp,53,2,176,INT,5.047984,0,0,0,0,0,2,0,176,0,0.198099,0.198099,0,0,0,0
e,udp,53,2,172,INT,2.501078,0,0,0,0,0,2,0,172,0,0.399828,0.399828,0,0,0,0
e,udp,53,2,176,INT,5.047292,0,0,0,0,0,2,0,176,0,0.198126,0.198126,0,0,0,0
e,udp,53,2,227,CON,0.142974,0.142974,0,0.142974,0.142974,0.142974,1,1,76,151,6.994278,0,0,0,0,0
e,tcp,443,26,8285,FIN,1.434346,1.434346,0,1.434346,1.434346,1.434346,13,13,1646,6639,17.429546,8.366182,8.366182,0,0,0
e,udp,53,2,176,INT,5.045049,0,0,0,0,0,2,0,176,0,0.198214,0.198214,0,0,0,0
e,tcp,0,2741,1947381,CON,58.48613,4.847885,0.459055,58.174622,3.325572,4.998535,2741,0,1947381,0,46.848713,46.848713,0,0,0,0
e,udp,53,2,422,CON,0.00812,0.00812,0,0.00812,0.00812,0.00812,1,1,106,316,123.152702,0,0,0,0,0
e,tcp,80,1241,1162089,CON,15.611714,3.893354,1.914283,15.573415,0.577718,4.999587,1241,0,1162089,0,79.427536,79.427536,0,0,0,0
e,udp,53,2,176,INT,5.047876,0,0,0,0,0,2,0,176,0,0.198103,0.198103,0,0,0,0
e,udp,53,2,203,CON,0.143982,0.143982,0,0.143982,0.143982,0.143982,1,1,64,139,6.945313,0,0,0,0,0
e,udp,80,2514,2447096,CON,17.233192,3.930274,1.797092,15.721095,0.818155,4.999632,1258,1256,1195521,1251575,145.823242,72.940636,72.824577,0,0,0
e,udp,5353,1,88,INT,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0
e,tcp,80,839,248344,CON,31.071112,4.406419,1.374856,30.844934,1.03873,4.973067,839,0,248344,0,26.97039,26.97039,0,0,0,0
e,arp,0,2,120,CON,0.000073,0.000073,0,0.000073,0.000073,0.000073,1,1,60,60,13698.6299,0,0,0,0,0
e,udp,53,2,480,CON,0.238603,0.238603,0,0.238603,0.238603,0.238603,1,1,91,389,4.191062,0,0,0,0,0
e,udp,53,2,176,INT,5.03821,0,0,0,0,0,2,0,176,0,0.198483,0.198483,0,0,0,0
e,udp,53,2,172,INT,5.044086,0,0,0,0,0,2,0,172,0,0.198252,0.198252,0,0,0,0
e,udp,53,2,947,CON,0.214945,0.214945,0,0.214945,0.214945,0.214945,1,1,92,855,4.652353,0,0,0,0,0
e,tcp,8883,12,6231,CON,12.86982,1.976638,1.412645,5.929915,0.00719,3.251717,6,6,5835,396,0.854713,0.388723,0.388506,0,0,0
e,tcp,8883,954,319753,CON,890.333252,3.88033,1.65111,663.536377,0.006067,4.999912,477,477,288271,31482,1.070386,0.534631,0.534631,0,0,0
e,arp,0,4,240,CON,215.807495,0.000106,0.000022,0.000211,0.000083,0.000128,2,2,120,120,0.013901,0.004634,0.004634,0,0,0
e,udp,53,2,1290,CON,0.058042,0.058042,0,0.058042,0.058042,0.058042,1,1,81,1209,17.228903,0,0,0,0,0
e,udp,53,2,947,CON,0.011049,0.011049,0,0.011049,0.011049,0.011049,1,1,92,855,90.505928,0,0,0,0,0
e,udp,80,3890,3784461,CON,24.358725,4.861588,0.267001,24.30794,4.327599,4.997067,1946,1944,1849254,1935207,159.655319,79.84819,79.766083,0,0,0
e,udp,565,1162,69720,INT,27.077372,4.491399,1.092602,26.948395,2.048269,4.982495,1162,0,69720,0,42.877132,42.877132,0,0,0,0
e,udp,53,2,176,INT,5.048153,0,0,0,0,0,2,0,176,0,0.198092,0.198092,0,0,0,0
e &,tcp,8080,70774,70400301,CON,1685.40173,4.954795,0.006181,1669.76587,4.906933,4.999993,35387,35387,34920980,35479321,41.991768,20.995588,20.995588,0,0,0
e,tcp,80,1612,477152,CON,59.720394,4.942127,0.128833,59.305527,4.517138,4.999957,1612,0,477152,0,26.97571,26.97571,0,0,0,0
e,udp,138,8,2172,INT,2185.14575,0.000167,0.000041,0.000667,0.000098,0.000201,8,0,2172,0,0.003203,0.003203,0,0,0,0
e,udp,53,2,176,INT,5.04778,0,0,0,0,0,2,0,176,0,0.198107,0.198107,0,0,0,0
e,udp,53,2,936,CON,0.280513,0.280513,0,0.280513,0.280513,0.280513,1,1,91,845,3.564897,0,0,0,0,0
e,udp,53,2,467,CON,0.248506,0.248506,0,0.248506,0.248506,0.248506,1,1,91,376,4.024048,0,0,0,0,0
e,tcp,443,22,9725,CON,31.056429,0.246423,0.154625,0.985692,0.154883,0.514203,10,12,1995,7730,0.676188,0.291251,0.354194,0,0,0
e,udp,123,2,180,CON,0.007195,0.007195,0,0.007195,0.007195,0.007195,1,1,90,90,138.985413,0,0,0,0,0
e,udp,53,2,340,CON,0.262178,0.262178,0,0.262178,0.262178,0.262178,1,1,81,259,3.814203,0,0,0,0,0
e,udp,53,2,176,INT,5.044444,0,0,0,0,0,2,0,176,0,0.198238,0.198238,0,0,0,0
e,udp,53,2,172,INT,2.500004,0,0,0,0,0,2,0,172,0,0.399999,0.399999,0,0,0,0
e,udp,53,2,981,CON,0.224655,0.224655,0,0.224655,0.224655,0.224655,1,1,94,887,4.45127,0,0,0,0,0
e,ipv6-icmp,0,1,70,NRS,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0
e,udp,53,2,176,INT,5.044312,0,0,0,0,0,2,0,176,0,0.198243,0.198243,0,0,0,0
e,udp,53,2,1209,CON,0.13327,0.13327,0,0.13327,0.13327,0.13327,1,1,70,1139,7.503564,0,0,0,0,0
e,udp,53,4,602,CON,0.395461,0.319793,0.075664,0.639585,0.244128,0.395457,2,2,164,438,7.586083,250000,6.607944,0,0,0
e,udp,5353,1,160,INT,0,0,0,0,0,0,1,0,160,0,0,0,0,0,0,0
e,tcp,80,24710,7314160,CON,3535.7544,4.866164,0.186772,3430.64551,1.720362,4.999996,24710,0,7314160,0,6.988325,6.988325,0,0,0,0
e,udp,53,2,172,INT,2.500026,0,0,0,0,0,2,0,172,0,0.399996,0.399996,0,0,0,0
e,udp,53,2,176,INT,5.039966,0,0,0,0,0,2,0,176,0,0.198414,0.198414,0,0,0,0
e,udp,53,2,883,CON,0.164547,0.164547,0,0.164547,0.164547,0.164547,1,1,81,802,6.077291,0,0,0,0,0
e,tcp,80,1026,303696,CON,38.287128,4.752935,0.565965,38.023479,3.255544,4.970857,1026,0,303696,0,26.771399,26.771399,0,0,0,0
e,udp,53,2,203,CON,0.143992,0.143992,0,0.143992,0.143992,0.143992,1,1,64,139,6.94483,0,0,0,0,0
e,udp,53,2,172,INT,2.501191,0,0,0,0,0,2,0,172,0,0.39981,0.39981,0,0,0,0
e,udp,53,2,340,CON,0.27492,0.27492,0,0.27492,0.27492,0.27492,1,1,81,259,3.637422,0,0,0,0,0
e,udp,53,2,172,CON,0.007538,0.007538,0,0.007538,0.007538,0.007538,1,1,86,86,132.661179,0,0,0,0,0
e,udp,53,2,480,CON,0.237602,0.237602,0,0.237602,0.237602,0.237602,1,1,91,389,4.208719,0,0,0,0,0
e,udp,53,2,176,INT,5.039224,0,0,0,0,0,2,0,176,0,0.198443,0.198443,0,0,0,0
e,udp,53,2,176,INT,5.048014,0,0,0,0,0,2,0,176,0,0.198098,0.198098,0,0,0,0
e,udp,53,2,415,CON,0.234406,0.234406,0,0.234406,0.234406,0.234406,1,1,104,311,4.266102,0,0,0,0,0
e,udp,53,2,176,INT,5.048058,0,0,0,0,0,2,0,176,0,0.198096,0.198096,0,0,0,0
e,udp,565,2386,143160,INT,55.866982,4.631548,1.16576,55.578575,0.765317,4.999999,2386,0,143160,0,42.690689,42.690689,0,0,0,0
e,tcp,80,2733,808968,CON,105.130241,4.961155,0.016652,104.18425,4.950445,4.999518,2733,0,808968,0,25.986814,25.986814,0,0,0,0
e,udp,53,2,340,CON,0.144892,0.144892,0,0.144892,0.144892,0.144892,1,1,81,259,6.901692,0,0,0,0,0
e,udp,80,3488,3349007,INT,43.63974,4.828702,0.448281,43.458321,3.56113,4.998734,3488,0,3349007,0,79.904236,79.904236,0,0,0,0
e,udp,53,2,176,INT,5.047881,0,0,0,0,0,2,0,176,0,0.198103,0.198103,0,0,0,0
e,udp,80,11038,10737203,CON,69.009689,4.917755,0.264336,68.848564,3.964774,4.999795,5519,5519,5243548,5493655,159.934067,79.959785,79.959785,0,0,0
e,tcp,80,1052,984149,CON,14.996195,4.990441,0.00105,14.971323,4.988967,4.991338,1052,0,984149,0,70.084442,70.084442,0,0,0,0
e,udp,53,2,885,CON,0.164567,0.164567,0,0.164567,0.164567,0.164567,1,1,82,803,6.076553,0,0,0,0,0
e,arp,0,2,120,CON,0.000182,0.000182,0,0.000182,0.000182,0.000182,1,1,60,60,5494.50537,0,0,0,0,0
e,arp,0,2,120,CON,0.000103,0.000103,0,0.000103,0.000103,0.000103,1,1,60,60,9708.73828,0,0,0,0,0
e,tcp,80,1799,1684658,CON,22.533857,4.496424,0.999408,22.482119,2.497609,4.998177,1799,0,1684658,0,79.791046,79.791046,0,0,0,0
e,tcp,8883,18,8410,CON,20.854589,0.518327,0.400662,2.591637,0.003651,0.846577,9,9,7816,594,0.815168,0.383609,0.383609,0,0,0
e,arp,0,2,120,CON,0.000091,0.000091,0,0.000091,0.000091,0.000091,1,1,60,60,10989.0107,0,0,0,0,0
e,ipv6-icmp,0,1,70,NRS,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0
e,udp,53,2,172,INT,5.044955,0,0,0,0,0,2,0,172,0,0.198218,0.198218,0,0,0,0
e,udp,565,720,43200,INT,16.723249,4.162479,1.41198,16.649918,1.71686,4.979484,720,0,43200,0,42.994038,42.994038,0,0,0,0
e,udp,53,2,947,CON,0.215127,0.215127,0,0.215127,0.215127,0.215127,1,1,92,855,4.648417,0,0,0,0,0
e,udp,53,2,176,INT,5.04484,0,0,0,0,0,2,0,176,0,0.198222,0.198222,0,0,0,0
e &,tcp,8080,40328,40114483,CON,960.309021,4.9553,0.008249,951.417603,4.906862,4.999996,20164,20164,19896953,20217530,41.993774,20.996367,20.996367,0,0,0
e,arp,0,2,120,CON,0.000101,0.000101,0,0.000101,0.000101,0.000101,1,1,60,60,9900.99023,0,0,0,0,0
e,udp,53,2,482,CON,0.235845,0.235845,0,0.235845,0.235845,0.235845,1,1,92,390,4.240073,0,0,0,0,0
e g,tcp,8883,28,10862,CON,36.137081,1.747978,1.798072,12.235849,0.006212,4.503656,14,14,9938,924,0.747155,0.359803,0.359741,0,0,0
e,udp,5353,1,180,INT,0,0,0,0,0,0,1,0,180,0,0,0,0,0,0,0
e,udp,53,2,323,CON,0.236144,0.236144,0,0.236144,0.236144,0.236144,1,1,93,230,4.234704,0,0,0,0,0
e,tcp,443,23,8622,CON,31.23008,0.306027,0.260879,1.224109,0.155339,0.757883,12,11,2980,5642,0.704449,0.353986,0.320204,0,0,0
e,udp,53,2,172,CON,0.007079,0.007079,0,0.007079,0.007079,0.007079,1,1,86,86,141.262894,0,0,0,0,0
e,udp,53,2,351,CON,0.009023,0.009023,0,0.009023,0.009023,0.009023,1,1,99,252,110.827888,0,0,0,0,0
e,udp,53,2,227,CON,0.144129,0.144129,0,0.144129,0.144129,0.144129,1,1,76,151,6.938229,0,0,0,0,0
e,udp,80,9054,8809496,CON,56.621613,4.700605,0.955537,56.407265,1.53166,4.999809,4527,4527,4300926,4508570,159.885941,79.934143,79.934143,0,0,0
e,udp,53,2,176,INT,5.046901,0,0,0,0,0,2,0,176,0,0.198141,0.198141,0,0,0,0
e,udp,53,2,176,INT,5.047343,0,0,0,0,0,2,0,176,0,0.198124,0.198124,0,0,0,0
e,udp,53,2,172,INT,5.051119,0,0,0,0,0,2,0,172,0,0.197976,0.197976,0,0,0,0
e,udp,53,2,172,INT,5.040065,0,0,0,0,0,2,0,172,0,0.19841,0.19841,0,0,0,0
e,tcp,80,5880,5507125,CON,73.604523,4.895473,0.353975,73.432091,3.571038,4.999347,5880,0,5507125,0,79.87281,79.87281,0,0,0,0
e,udp,5353,1,160,INT,0,0,0,0,0,0,1,0,160,0,0,0,0,0,0,0
e,udp,80,5886,5644350,INT,73.60453,4.895506,0.353496,73.432587,3.572911,4.999341,5886,0,5644350,0,79.954315,79.954315,0,0,0,0
e,udp,53,2,172,INT,2.501077,0,0,0,0,0,2,0,172,0,0.399828,0.399828,0,0,0,0
e,udp,53,2,203,CON,0.007854,0.007854,0,0.007854,0.007854,0.007854,1,1,64,139,127.323662,0,0,0,0,0
e,udp,5353,1,60,INT,0,0,0,0,0,0,1,0,60,0,0,0,0,0,0,0
e,udp,53,2,203,CON,0.007558,0.007558,0,0.007558,0.007558,0.007558,1,1,64,139,132.310135,0,0,0,0,0
e,udp,53,2,1209,CON,0.188845,0.188845,0,0.188845,0.188845,0.188845,1,1,70,1139,5.295348,0,0,0,0,0
e,tcp,80,188,55648,CON,31.534885,4.317818,1.310853,30.224728,1.111296,4.944854,188,0,55648,0,5.929941,5.929941,0,0,0,0
e,udp,53,2,172,INT,5.042622,0,0,0,0,0,2,0,172,0,0.19831,0.19831,0,0,0,0
e,udp,53,2,176,INT,5.047873,0,0,0,0,0,2,0,176,0,0.198103,0.198103,0,0,0,0
e,udp,53,2,201,CON,0.143152,0.143152,0,0.143152,0.143152,0.143152,1,1,98,103,6.985582,0,0,0,0,0
e,udp,53,2,176,INT,5.047926,0,0,0,0,0,2,0,176,0,0.198101,0.198101,0,0,0,0
e,udp,53,2,176,INT,5.046444,0,0,0,0,0,2,0,176,0,0.198159,0.198159,0,0,0,0
e,udp,53,2,176,INT,5.044888,0,0,0,0,0,2,0,176,0,0.19822,0.19822,0,0,0,0
e,udp,53,2,340,CON,0.199003,0.199003,0,0.199003,0.199003,0.199003,1,1,81,259,5.02505,0,0,0,0,0
e,udp,123,2,180,CON,0.016119,0.016119,0,0.016119,0.016119,0.016119,1,1,90,90,62.038589,0,0,0,0,0
e g,tcp,8883,38,13955,CON,40.032303,1.721938,1.520314,13.775501,0.006202,3.853134,19,19,12701,1254,0.924254,0.449637,0.449637,0,0,0
e,udp,53,2,172,INT,5.04749,0,0,0,0,0,2,0,172,0,0.198118,0.198118,0,0,0,0
e,udp,3456,2883,2805414,CON,20.001442,4.994356,0.003775,19.977423,4.990209,4.999989,1441,1442,1435563,1369851,144.089615,71.994812,72.044807,0,0,0
e,udp,53,2,227,CON,0.143493,0.143493,0,0.143493,0.143493,0.143493,1,1,76,151,6.968981,0,0,0,0,0
e,udp,53,2,203,CON,0.144375,0.144375,0,0.144375,0.144375,0.144375,1,1,64,139,6.926407,0,0,0,0,0
e,udp,53,2,172,CON,0.00714,0.00714,0,0.00714,0.00714,0.00714,1,1,86,86,140.05603,0,0,0,0,0
e,udp,5353,1,88,INT,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0
e *,tcp,8080,9081,8849003,CON,57.851261,4.800047,0.620878,57.600563,2.741024,4.996891,4542,4539,4283489,4565514,156.954224,78.4944,78.442543,0,0,0
e,udp,53,2,409,CON,0.298089,0.298089,0,0.298089,0.298089,0.298089,1,1,136,273,3.354703,0,0,0,0,0
e,udp,53,2,227,CON,0.007455,0.007455,0,0.007455,0.007455,0.007455,1,1,76,151,134.138153,0,0,0,0,0
e,udp,53,4,630,CON,1176.48999,0.378059,0.197141,0.756118,0.180918,0.5752,2,2,174,456,0.00255,0.00085,0.00085,0,0,0
e,udp,53,2,176,INT,5.047949,0,0,0,0,0,2,0,176,0,0.1981,0.1981,0,0,0,0
e,udp,565,3953,237180,INT,91.971367,4.815763,0.703533,91.499504,1.831129,4.99897,3953,0,237180,0,42.969894,42.969894,0,0,0,0
e,udp,5353,1,83,INT,0,0,0,0,0,0,1,0,83,0,0,0,0,0,0,0
e,udp,123,2,180,CON,0.015236,0.015236,0,0.015236,0.015236,0.015236,1,1,90,90,65.634026,0,0,0,0,0
e,udp,53,2,176,INT,5.048252,0,0,0,0,0,2,0,176,0,0.198088,0.198088,0,0,0,0
e,udp,5353,1,88,INT,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0
e,tcp,80,1275,1190702,CON,18.206554,4.54174,0.784865,18.16696,3.18232,4.997842,1275,0,1190702,0,69.9748,69.9748,0,0,0,0
e,udp,53,2,891,CON,0.16751,0.16751,0,0.16751,0.16751,0.16751,1,1,85,806,5.969793,0,0,0,0,0
e,udp,53,2,176,INT,5.047815,0,0,0,0,0,2,0,176,0,0.198106,0.198106,0,0,0,0
e,tcp,80,405,119880,CON,14.967474,4.965365,0.001779,14.896095,4.963809,4.966894,405,0,119880,0,26.991863,26.991863,0,0,0,0
e,tcp,80,406,120176,CON,15.043231,3.732098,2.154729,14.928391,0,4.978322,406,0,120176,0,26.922407,26.922407,0,0,0,0
e,udp,53,2,936,CON,0.166236,0.166236,0,0.166236,0.166236,0.166236,1,1,91,845,6.015544,0,0,0,0,0
e,udp,5353,1,83,INT,0,0,0,0,0,0,1,0,83,0,0,0,0,0,0,0
e,udp,53,2,258,CON,0.047556,0.047556,0,0.047556,0.047556,0.047556,1,1,76,182,21.02784,0,0,0,0,0
e,udp,123,2,180,CON,0.016312,0.016312,0,0.016312,0.016312,0.016312,1,1,90,90,61.304562,0,0,0,0,0
e,udp,53,2,203,CON,0.143291,0.143291,0,0.143291,0.143291,0.143291,1,1,64,139,6.978806,0,0,0,0,0
e,udp,565,2518,151080,INT,58.586632,4.856436,0.44612,58.277229,3.377059,4.999478,2518,0,151080,0,42.962021,42.962021,0,0,0,0
e,udp,53,2,176,INT,5.047795,0,0,0,0,0,2,0,176,0,0.198106,0.198106,0,0,0,0
e,udp,565,2966,177960,INT,68.982147,4.904886,0.287446,68.668404,3.869062,4.999989,2966,0,177960,0,42.982136,42.982136,0,0,0,0
e,udp,53,2,176,INT,5.041141,0,0,0,0,0,2,0,176,0,0.198368,0.198368,0,0,0,0
e,udp,138,4,1086,INT,728.373657,0.000092,0.000069,0.000184,0.000023,0.000161,4,0,1086,0,0.004119,0.004119,0,0,0,0
e,udp,5353,1,88,INT,0,0,0,0,0,0,1,0,88,0,0,0,0,0,0,0
e,udp,3456,5506,5355486,CON,34.458836,4.913024,0.196165,34.391171,4.432581,4.997091,2752,2754,2737661,2617825,159.755829,79.834389,79.892426,0,0,0
e,udp,80,8700,8462787,CON,54.388805,4.934255,0.177279,54.276802,4.373701,4.998733,4349,4351,4131805,4330982,159.940994,79.942924,79.979691,0,0,0
e,udp,53,2,172,INT,2.501061,0,0,0,0,0,2,0,172,0,0.39983,0.39983,0,0,0,0
e,tcp,80,1200,1123290,CON,14.992336,4.989081,0.000614,14.967243,4.988283,4.990636,1200,0,1123290,0,79.97419,79.97419,0,0,0,0
e,udp,53,2,176,INT,5.047914,0,0,0,0,0,2,0,176,0,0.198102,0.198102,0,0,0,0
e,udp,53,2,468,CON,0.237593,0.237593,0,0.237593,0.237593,0.237593,1,1,91,377,4.208879,0,0,0,0,0
e,udp,53,2,340,CON,0.144643,0.144643,0,0.144643,0.144643,0.144643,1,1,81,259,6.913574,0,0,0,0,0
e,udp,53,2,981,CON,0.222454,0.222454,0,0.222454,0.222454,0.222454,1,1,94,887,4.495311,0,0,0,0,0
e,udp,53,2,176,INT,5.040635,0,0,0,0,0,2,0,176,0,0.198388,0.198388,0,0,0,0
e,udp,53,2,176,INT,5.040933,0,0,0,0,0,2,0,176,0,0.198376,0.198376,0,0,0,0
e,udp,80,66564,67305253,CON,1588.40625,4.964532,0.011702,1573.75671,4.928151,4.999701,33282,33282,33941391,33363862,41.905525,20.952448,20.952448,0,0,0
e,udp,53,2,172,CON,0.007495,0.007495,0,0.007495,0.007495,0.007495,1,1,86,86,133.422287,0,0,0,0,0
e,tcp,8883,216,89190,CON,255.103638,3.988761,1.632698,195.449295,0.006041,4.999965,108,108,82062,7128,0.842795,0.419437,0.419437,0,0,0
e,udp,80,3112,2986467,INT,38.987549,4.838954,0.37782,38.711632,3.840002,4.997872,3112,0,2986467,0,79.794708,79.794708,0,0,0,0
e,arp,0,2,102,CON,0.000201,0.000201,0,0.000201,0.000201,0.000201,1,1,42,60,4975.12451,0,0,0,0,0
e,udp,565,809,48540,INT,18.827341,4.687539,0.515223,18.750156,3.795285,4.999724,809,0,48540,0,42.916309,42.916309,0,0,0,0
e,arp,0,4,240,CON,172.800385,0.000143,0.000007,0.000285,0.000135,0.00015,2,2,120,120,0.017361,0.005787,0.005787,0,0,0
e,udp,53,2,176,INT,5.047764,0,0,0,0,0,2,0,176,0,0.198108,0.198108,0,0,0,0
e,udp,53,2,176,INT,5.048156,0,0,0,0,0,2,0,176,0,0.198092,0.198092,0,0,0,0
e,arp,0,2,120,CON,0.165923,0.165923,0,0.165923,0.165923,0.165923,1,1,60,60,6.026892,0,0,0,0,0
e,udp,80,3262,3128435,INT,43.930443,4.546072,0.878238,40.91465,2.391639,4.996121,3262,0,3128435,0,74.230988,74.230988,0,0,0,0
e,arp,0,2,120,CON,0.007578,0.007578,0,0.007578,0.007578,0.007578,1,1,60,60,131.960938,0,0,0,0,0
e,udp,53,2,172,CON,0.007476,0.007476,0,0.007476,0.007476,0.007476,1,1,86,86,133.761368,0,0,0,0,0
e,arp,0,2,120,CON,0.00009,0.00009,0,0.00009,0.00009,0.00009,1,1,60,60,11111.1113,0,0,0,0,0
e,udp,53,2,176,INT,5.039574,0,0,0,0,0,2,0,176,0,0.198429,0.198429,0,0,0,0
e,udp,53,2,176,INT,5.047574,0,0,0,0,0,2,0,176,0,0.198115,0.198115,0,0,0,0
e,udp,53,2,176,INT,5.047926,0,0,0,0,0,2,0,176,0,0.198101,0.198101,0,0,0,0
e,tcp,80,270,79920,CON,9.967226,4.96615,0.001242,9.932301,4.965242,4.967058,270,0,79920,0,26.988451,26.988451,0,0,0,0
e,udp,53,2,176,INT,5.041535,0,0,0,0,0,2,0,176,0,0.198352,0.198352,0,0,0,0
eU,udp,53,2,1301,CON,0.162984,0.162984,0,0.162984,0.162984,0.162984,1,1,85,1216,6.135571,0,0,0,0,0
e,udp,53,2,1209,CON,0.227514,0.227514,0,0.227514,0.227514,0.227514,1,1,70,1139,4.395334,0,0,0,0,0
e,udp,53,2,333,CON,0.150976,0.150976,0,0.150976,0.150976,0.150976,1,1,98,235,6.623569,0,0,0,0,0
e,udp,53,2,172,INT,5.045066,0,0,0,0,0,2,0,172,0,0.198213,0.198213,0,0,0,0
e,udp,80,33283,31129169,INT,1588.44959,4.966154,0.012062,1574.27087,4.951355,4.999927,33283,0,31129169,0,20.952507,20.952507,0,0,0,0
e,udp,80,23348,22401187,INT,291.894257,4.934947,0.420434,291.161835,1.733155,4.999734,23348,0,22401187,0,79.984444,79.984444,0,0,0,0
e,udp,53,2,176,INT,5.047904,0,0,0,0,0,2,0,176,0,0.198102,0.198102,0,0,0,0
e,udp,53,2,1292,CON,0.015833,0.015833,0,0.015833,0.015833,0.015833,1,1,82,1210,63.159225,0,0,0,0,0
e,udp,53,2,883,CON,0.009014,0.009014,0,0.009014,0.009014,0.009014,1,1,81,802,110.938538,0,0,0,0,0
e,arp,0,2,120,CON,0.105658,0.105658,0,0.105658,0.105658,0.105658,1,1,60,60,9.464499,0,0,0,0,0
e,udp,53,2,176,INT,5.042492,0,0,0,0,0,2,0,176,0,0.198315,0.198315,0,0,0,0
e,udp,565,1456,87360,INT,33.911797,4.823238,0.381962,33.762665,3.887629,4.982543,1456,0,87360,0,42.905422,42.905422,0,0,0,0
e,udp,53,2,172,CON,0.007426,0.007426,0,0.007426,0.007426,0.007426,1,1,86,86,134.661987,0,0,0,0,0
e,tcp,0,1424,1012659,CON,32.021061,4.553442,1.05247,31.874098,1.975434,4.9862,1424,0,1012659,0,44.439503,44.439503,0,0,0,0
e,udp,53,2,337,CON,0.313223,0.313223,0,0.313223,0.313223,0.313223,1,1,100,237,3.192614,0,0,0,0,0
e,udp,53,2,176,INT,5.045188,0,0,0,0,0,2,0,176,0,0.198209,0.198209,0,0,0,0
e,udp,53,2,176,INT,5.042715,0,0,0,0,0,2,0,176,0,0.198306,0.198306,0,0,0,0
e,ipv6-icmp,0,1,70,NRS,0,0,0,0,0,0,1,0,70,0,0,0,0,0,0,0
e,udp,53,2,176,INT,5.04801,0,0,0,0,0,2,0,176,0,0.198098,0.198098,0,0,0,0
e,udp,138,2,543,INT,0.000197,0.000197,0,0.000197,0.000197,0.000197,2,0,543,0,5076.14209,5076.14209,0,0,0,0
e,udp,53,2,176,INT,5.047844,0,0,0,0,0,2,0,176,0,0.198104,0.198104,0,0,0,0
e,arp,0,6,360,CON,479.487244,0.000101,0.00003,0.000303,0.00006,0.000131,3,3,180,180,0.010428,0.004171,0.004171,0,0,0
e,udp,80,6155,5986646,CON,41.249439,4.572169,1.189443,41.149521,1.207917,4.994223,3079,3076,2924514,3062132,149.189911,74.619194,74.546471,0,0,0
e,udp,53,2,1209,CON,0.143069,0.143069,0,0.143069,0.143069,0.143069,1,1,70,1139,6.989635,0,0,0,0,0
e,udp,80,2148,2060351,INT,26.87019,4.467438,1.180966,26.804626,1.826726,4.999168,2148,0,2060351,0,79.902672,79.902672,0,0,0,0
